number,prob,number_str
48,0.010769029225554953,48
58,0.010700203161548861,58
66,0.010476878302091356,66
60,0.010427564322703952,60
