number,prob,number_str
41,0.24277302501201375,41
52,0.24275864490024848,52
20,0.24024416770120438,20
55,0.24005446792511737,55
84,0.23973501037670839,84
37,0.23950081261905626,37
22,0.23757404666684293,22
74,0.2375624437824036,74
